,民國110年第3季,民國110年第3季.1,民國110年第3季.3,民國110年第3季.5,民國110年第3季.7
0,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元
1,會計項目,110年09月30日,109年12月31日,109年09月30日,Unnamed: 7_level_2
2,Unnamed: 0_level_3,金額,金額,金額,Unnamed: 7_level_3
3,流動資產,,,,
4,現金及約當現金,113104860.0,94048036.0,98839079.0,
5,透過損益按公允價值衡量之金融資產－流動,939421.0,1216634.0,916078.0,
6,透過其他綜合損益按公允價值衡量之金融資產－流動,6452239.0,0.0,0.0,
7,合約資產－流動,249928.0,257841.0,332425.0,
8,應收票據淨額,66.0,0.0,0.0,
9,應收帳款淨額,32737635.0,27094355.0,26584696.0,
10,應收帳款－關係人淨額,247842.0,178918.0,373962.0,
11,其他應收款淨額,1134969.0,1668874.0,751060.0,
12,本期所得稅資產,6994.0,37598.0,37569.0,
13,存貨,23149692.0,22552486.0,22863410.0,
14,預付款項,2169867.0,2324838.0,1975078.0,
15,其他流動資產,31409913.0,14926331.0,10803531.0,
16,流動資產合計,211603426.0,164305911.0,163476888.0,
17,非流動資產,,,,
18,透過損益按公允價值衡量之金融資產－非流動,17286421.0,14826087.0,13531436.0,
19,透過其他綜合損益按公允價值衡量之金融資產－非流動,7209128.0,10526144.0,7957265.0,
20,採用權益法之投資,38321811.0,31225677.0,25445556.0,
21,不動產、廠房及設備,125701909.0,132774663.0,132662133.0,
22,使用權資產,7238525.0,7748042.0,7901188.0,
23,無形資產,4191725.0,4877913.0,4952036.0,
24,遞延所得稅資產,5660239.0,6832711.0,7175114.0,
25,其他非流動資產,11579447.0,4399227.0,5142313.0,
26,非流動資產合計,217189205.0,213210464.0,204767041.0,
27,資產總額,428792631.0,377516375.0,368243929.0,
28,流動負債,,,,
29,短期借款,2134625.0,11057132.0,7571645.0,
30,透過損益按公允價值衡量之金融負債－流動,1425772.0,2326.0,0.0,
31,合約負債－流動,3362279.0,2040989.0,1930785.0,
32,應付帳款,8263439.0,7862137.0,7699086.0,
33,其他應付款,25852656.0,23326657.0,24139838.0,
34,本期所得稅負債,2683988.0,1050965.0,1217739.0,
35,負債準備－流動,0.0,0.0,1749003.0,
36,租賃負債－流動,549414.0,550147.0,552145.0,
37,其他流動負債,40273188.0,32353173.0,14290383.0,
38,流動負債合計,84545361.0,78243526.0,59150624.0,
39,非流動負債,,,,
40,合約負債－非流動,432295.0,456480.0,466400.0,
41,應付公司債,20082851.0,16690474.0,16689830.0,
42,長期借款,31006101.0,8080938.0,32766717.0,
43,遞延所得稅負債,1687372.0,1631459.0,1627140.0,
44,租賃負債－非流動,4621991.0,5026717.0,5183579.0,
45,其他非流動負債,28812936.0,31613679.0,31444676.0,
46,非流動負債合計,86643546.0,63499747.0,88178342.0,
47,負債總額,171188907.0,141743273.0,147328966.0,
48,歸屬於母公司業主之權益,,,,
49,股本,,,,
50,普通股股本,124232695.0,124224015.0,124224015.0,
51,股本合計,124232695.0,124224015.0,124224015.0,
52,資本公積,,,,
53,資本公積－發行溢價,36809962.0,36809962.0,36809962.0,
54,資本公積－庫藏股票交易,3680804.0,3340664.0,3340664.0,
55,資本公積－實際取得或處分子公司股權價格與帳面價值差額,466457.0,466457.0,466457.0,
56,資本公積-認列對子公司所有權權益變動數,6839.0,0.0,2770.0,
57,資本公積－採用權益法認列關聯企業及合資股權淨值之變動數,84935.0,93880.0,86539.0,
58,資本公積－員工認股權,0.0,88504.0,13804.0,
59,資本公積－限制員工權利股票,2226830.0,2170666.0,2170666.0,
60,資本公積－其他,16723.0,241081.0,12208.0,
61,資本公積合計,43292550.0,43211214.0,42903070.0,
62,保留盈餘,,,,
63,法定盈餘公積,15734416.0,12536526.0,12536526.0,
64,特別盈餘公積,8164648.0,11022314.0,11022314.0,
65,未分配盈餘（或待彌補虧損）,76351410.0,56617520.0,46394200.0,
66,保留盈餘合計,100250474.0,80176360.0,69953040.0,
67,其他權益,,,,
68,國外營運機構財務報表換算之兌換差額,-15916829.0,-11890876.0,-11385068.0,
69,透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,8307797.0,3726229.0,-766663.0,
70,其他權益－其他,-2598084.0,-3667395.0,-4047137.0,
71,其他權益合計,-10207116.0,-11832042.0,-16198868.0,
72,庫藏股票,-119801.0,-119801.0,-119801.0,
73,歸屬於母公司業主之權益合計,257448802.0,235659746.0,220761456.0,
74,非控制權益,154922.0,113356.0,153507.0,
75,權益總額,257603724.0,235773102.0,220914963.0,
76,負債及權益總計,428792631.0,377516375.0,368243929.0,
77,預收股款（權益項下）之約當發行股數（單位：股）,0.0,0.0,0.0,
78,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,16078737.0,16078737.0,16078737.0,
79,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元
80,會計項目,110年第3季,109年第3季,110年01月01日至110年09月30日,109年01月01日至109年09月30日
81,Unnamed: 0_level_3,金額,金額,金額,金額
82,營業收入合計,55906677.0,44870454.0,153911430.0,131524561.0
83,營業成本合計,35362666.0,35101185.0,104965145.0,103375552.0
84,營業毛利（毛損）,20544011.0,9769269.0,48946285.0,28149009.0
85,營業毛利（毛損）淨額,20544011.0,9769269.0,48946285.0,28149009.0
86,營業費用,,,,
87,推銷費用,1211861.0,1009400.0,3431977.0,2977707.0
88,管理費用,2118592.0,1614465.0,5825523.0,4696929.0
89,研究發展費用,3303295.0,3314223.0,9520603.0,9701766.0
90,預期信用減損損失（利益）,2069.0,-429373.0,-8973.0,-468099.0
91,營業費用合計,6635817.0,5508715.0,18769130.0,16908303.0
92,其他收益及費損淨額,,,,
93,其他收益及費損淨額,1226942.0,2872330.0,3892826.0,5151915.0
94,營業利益（損失）,15135136.0,7132884.0,34069981.0,16392621.0
95,營業外收入及支出,,,,
96,利息收入,152137.0,144704.0,421764.0,610334.0
97,其他收入,772409.0,523649.0,1359703.0,681635.0
98,其他利益及損失淨額,606479.0,-886780.0,3229339.0,-2182632.0
99,財務成本淨額,570159.0,486376.0,1455397.0,1655357.0
100,採用權益法認列之關聯企業及合資損益之份額淨額,3355858.0,2778475.0,6003910.0,2845848.0
101,營業外收入及支出合計,4316724.0,2073672.0,9559319.0,299828.0
102,稅前淨利（淨損）,19451860.0,9206556.0,43629300.0,16692449.0
103,所得稅費用（利益）合計,2099917.0,196968.0,4521858.0,401538.0
104,繼續營業單位本期淨利（淨損）,17351943.0,9009588.0,39107442.0,16290911.0
105,本期淨利（淨損）,17351943.0,9009588.0,39107442.0,16290911.0
106,其他綜合損益(淨額),,,,
107,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-657159.0,882102.0,3135224.0,2246483.0
108,採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,660665.0,918815.0,2259582.0,877716.0
109,與不重分類之項目相關之所得稅,57127.0,17016.0,117822.0,-39883.0
110,不重分類至損益之項目：,-53621.0,1783901.0,5276984.0,3164082.0
111,國外營運機構財務報表換算之兌換差額,-314200.0,-434477.0,-4002655.0,-2352083.0
112,採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,-3520.0,25859.0,-44344.0,13686.0
113,與可能重分類之項目相關之所得稅,-1268.0,-15122.0,-21028.0,-28322.0
114,後續可能重分類至損益之項目：,-316452.0,-393496.0,-4025971.0,-2310075.0
115,其他綜合損益（淨額）,-370073.0,1390405.0,1251013.0,854007.0
116,本期綜合損益總額,16981870.0,10399993.0,40358455.0,17144918.0
117,淨利（損）歸屬於：,,,,
118,母公司業主（淨利∕損）,17460235.0,9106271.0,39831225.0,17993985.0
119,非控制權益（淨利∕損）,-108292.0,-96683.0,-723783.0,-1703074.0
120,母公司業主（綜合損益）,17090163.0,10496677.0,41082256.0,18721336.0
121,非控制權益（綜合損益）,-108293.0,-96684.0,-723801.0,-1576418.0
122,基本每股盈餘,,,,
123,繼續營業單位淨利（淨損）,1.43,0.75,3.26,1.5
124,基本每股盈餘,1.43,0.75,3.26,1.5
125,稀釋每股盈餘,,,,
126,繼續營業單位淨利（淨損）,1.41,0.75,3.21,1.44
127,稀釋每股盈餘,1.41,0.75,3.21,1.44
