,0
0,股票代碼
1,民國110年第3季
2,單位：新台幣仟元
3,會計項目
4,Unnamed: 0_level_3
5,流動資產
6,現金及約當現金
7,透過損益按公允價值衡量之金融資產－流動
8,透過其他綜合損益按公允價值衡量之金融資產－流動
9,合約資產－流動
10,應收票據淨額
11,應收帳款淨額
12,應收帳款－關係人淨額
13,其他應收款淨額
14,本期所得稅資產
15,存貨
16,預付款項
17,其他流動資產
18,流動資產合計
19,非流動資產
20,透過損益按公允價值衡量之金融資產－非流動
21,透過其他綜合損益按公允價值衡量之金融資產－非流動
22,採用權益法之投資
23,不動產、廠房及設備
24,使用權資產
25,無形資產
26,遞延所得稅資產
27,其他非流動資產
28,非流動資產合計
29,資產總額
30,流動負債
31,短期借款
32,透過損益按公允價值衡量之金融負債－流動
33,合約負債－流動
34,應付帳款
35,其他應付款
36,本期所得稅負債
37,負債準備－流動
38,租賃負債－流動
39,其他流動負債
40,流動負債合計
41,非流動負債
42,合約負債－非流動
43,應付公司債
44,長期借款
45,遞延所得稅負債
46,租賃負債－非流動
47,其他非流動負債
48,非流動負債合計
49,負債總額
50,歸屬於母公司業主之權益
51,股本
52,普通股股本
53,股本合計
54,資本公積
55,資本公積－發行溢價
56,資本公積－庫藏股票交易
57,資本公積－實際取得或處分子公司股權價格與帳面價值差額
58,資本公積-認列對子公司所有權權益變動數
59,資本公積－採用權益法認列關聯企業及合資股權淨值之變動數
60,資本公積－員工認股權
61,資本公積－限制員工權利股票
62,資本公積－其他
63,資本公積合計
64,保留盈餘
65,法定盈餘公積
66,特別盈餘公積
67,未分配盈餘（或待彌補虧損）
68,保留盈餘合計
69,其他權益
70,國外營運機構財務報表換算之兌換差額
71,透過其他綜合損益按公允價值衡量之金融資產未實現評價損益
72,其他權益－其他
73,其他權益合計
74,庫藏股票
75,歸屬於母公司業主之權益合計
76,非控制權益
77,權益總額
78,負債及權益總計
79,預收股款（權益項下）之約當發行股數（單位：股）
80,母公司暨子公司所持有之母公司庫藏股股數（單位：股）
81,單位：新台幣仟元.1
82,會計項目.1
83,Unnamed: 0_level_3.1
84,營業收入合計
85,營業成本合計
86,營業毛利（毛損）
87,營業毛利（毛損）淨額
88,營業費用
89,推銷費用
90,管理費用
91,研究發展費用
92,預期信用減損損失（利益）
93,營業費用合計
94,其他收益及費損淨額
95,其他收益及費損淨額.1
96,營業利益（損失）
97,營業外收入及支出
98,利息收入
99,其他收入
100,其他利益及損失淨額
101,財務成本淨額
102,採用權益法認列之關聯企業及合資損益之份額淨額
103,營業外收入及支出合計
104,稅前淨利（淨損）
105,所得稅費用（利益）合計
106,繼續營業單位本期淨利（淨損）
107,本期淨利（淨損）
108,其他綜合損益(淨額)
109,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益
110,採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目
111,與不重分類之項目相關之所得稅
112,不重分類至損益之項目：
113,國外營運機構財務報表換算之兌換差額.1
114,採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目
115,與可能重分類之項目相關之所得稅
116,後續可能重分類至損益之項目：
117,其他綜合損益（淨額）
118,本期綜合損益總額
119,淨利（損）歸屬於：
120,母公司業主（淨利∕損）
121,非控制權益（淨利∕損）
122,母公司業主（綜合損益）
123,非控制權益（綜合損益）
124,基本每股盈餘
125,繼續營業單位淨利（淨損）
126,基本每股盈餘.1
127,稀釋每股盈餘
128,繼續營業單位淨利（淨損）.1
129,稀釋每股盈餘.1
